,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10
28,0.7426161738944771,0.7279665513970629,0.19425981397489922,0.6843015815541955,0.9000482953822663,0.6066852376781808,0.2401739752468026,0.4438345504504265,0.796040995981752,2.4722527735720075,1.2260436723982147,0.6877418449740975,-0.6375770500283292,0.880196480527147,-0.5639290838857698,1,1,1,1,1,1,1,1
29,0.14397223349108212,0.7319987288837843,0.8298532396293316,0.4973342953829435,0.5594995949267721,2.2799601216633247,0.22049181390700792,0.8625413087697575,0.02355276822200958,1.444083109451014,0.737248173109604,-0.883178437884829,-0.04447106352018242,1.2617918839364557,1.4816634445144246,1,1,1,1,1,1,1,1
30,0.5950821210771235,0.10219377204207103,0.929323339017803,0.7578810044867292,0.21972219948835214,1.0951581632056844,0.8186516319196484,1.8316231849225313,2.0898761324543944,0.776661739859018,0.3394119606889801,-0.6464763358249523,-1.1032305656364072,0.01244016908523066,-1.1431088251201922,1,1,1,1,1,1,1,1
31,0.9327450510417924,0.3461938432227273,0.035807205404233766,0.9816466927035634,0.9656227303133013,1.2240727153411923,0.07894141075732516,0.901562717727206,0.26386116123208575,1.9207700069045412,-0.13252974078839075,1.3398547179133613,-0.08869483420011139,3.2397157283837825,0.0863945303043136,1,1,0,1,1,1,1,1
32,0.3119464043097513,0.2385932063245313,0.18018793740602812,0.20998385776899497,0.9256569078339438,0.0711971389044376,0.5995265360305827,0.797732444255556,0.7659504580227109,0.4240338888589173,0.1323463708376534,0.805449545732837,0.043096091176559964,0.04848409729680532,1.711916654180632,1,1,1,1,1,1,1,1
33,0.9026532304374429,0.8174335272114378,0.8826734647012687,0.78273285716973,0.5180962798917241,0.47489768217702466,0.5404035055078676,0.04735318262737974,0.4110090954103513,0.8586035506315859,-2.7247445115398383,0.09967284987468969,-2.7867817743062866,-1.268845533762161,0.7453468820188357,1,1,1,1,1,1,1,1
34,0.319612577765664,0.8323680967063012,0.6920035913211355,0.015109140975074986,0.3851034001718725,0.7141289851397254,0.2936566496533109,4.99320190793259,0.45927924563579287,2.600286894028747,-1.3556795175616843,-0.7755689756126856,1.5858512345413436,1.7785191084748497,-0.31508925721721465,1,1,1,1,1,1,1,1
35,0.1437958379463481,0.9653877071946572,0.6019103966204132,0.6863043783110284,0.40727241974252126,1.9134530915952506,0.7734757309596301,0.8116202855155262,0.9589967243128283,1.148821555199453,1.3422767332141712,-0.2332442415395251,1.459020216219834,1.4708122696089785,0.45762532302617864,1,1,1,1,1,1,1,1
36,0.9467502058295089,0.08493292118615614,0.4245138241347609,0.34359915920881734,0.406505682865127,0.9241604441853223,1.1834003313821029,0.02228311471856863,0.4689712964018202,0.4789773063349038,-2.1529581222901064,-0.37026669828251246,0.26191123094751917,1.2151425420836932,1.5641120915423943,1,1,0,0,0,0,0,0
37,0.3023892606594709,0.6332277539298218,0.07286554292546055,0.812119748181473,0.4535904537291333,0.10820102542636129,0.06798857718823857,1.0767916982199954,1.7631386490011651,0.5372697140590879,0.4041013462342131,-1.4887373682837446,0.4762041756060177,-1.1117980262792337,0.6866030709167698,1,1,1,1,1,1,1,1
38,0.4163954373164518,0.8436551038750255,0.6249894824354625,0.8238243769124663,0.8800938967343226,2.1178955161050883,0.7614069784388449,0.6756133937463288,1.104748594992851,0.4881386487948466,-1.0413366139634799,0.7484482968079461,-1.1275778457700274,0.9339744533692798,0.9975210047310644,1,1,1,1,1,1,1,1
39,0.24391889505475173,0.04925204143274686,0.25450524254157714,0.4920344798488444,0.8512077163777491,0.7395565473797625,0.2864389632884622,2.367173587595187,0.2121334409926596,0.7593222298352236,1.2328902514163151,-1.6012856924791763,-0.24729341862333024,1.4088336657556841,0.2517215261329599,1,1,1,0,1,1,1,1
40,0.24069292449818636,0.6943051555112607,0.13916471075723436,0.025856155947281412,0.36401771438294117,1.2346801827681206,2.0748675372254173,1.2877244204767824,3.4024326090268784,2.379218153727898,-1.0467234010000779,-1.1208786240592452,0.1787072080270074,-0.0856390919386084,1.7677714564962688,1,1,1,1,1,1,1,1
41,0.6540522142892853,0.6087598433681,0.5802562204224407,0.7275273850727154,0.2783433779382417,0.026198378522275228,4.148931474846583,2.9016157046729876,0.3869080559439579,0.8794153063251399,-0.5979777529991966,0.4606809885635061,0.6089168459802436,-0.4313741111497342,0.531101137791586,0,0,0,0,0,0,0,0
42,0.012919067787627525,0.7111857930040355,0.3000062817377147,0.00015957559474177874,0.8963956491522767,1.5408734817601404,0.385890856932461,0.6349558951258494,0.45140883971070705,1.8113309703126521,-1.241134020009686,1.5973134053902265,0.08458592424724336,-1.5707550213613686,-0.5403305852651415,1,1,1,1,1,0,1,1
43,0.34723204527418905,0.8105844469645775,0.19264249010245804,0.8787862102981118,0.24982888483030619,0.1731944792355045,2.7371215956310473,0.04902463268669048,1.6626254425776636,0.14741539659693864,0.21920475780705476,0.7239228695353589,-1.4129673780623893,-0.451656015550348,-0.35494475673243947,0,0,1,1,1,1,1,1
44,0.8250423047800444,0.4876257437108822,0.8091310531772319,0.30397835791656835,0.3424179856527141,1.0116787709370967,0.7485201019304492,3.578363466566473,0.8754685110381345,0.5903669692462108,-0.8027352448715525,0.442738429023483,0.04720710111612563,0.28363805756635996,-0.6879049784730057,1,1,1,1,1,1,1,1
45,0.5724232763573399,0.6648065239951569,0.9884367995469601,0.31848680118585027,0.6622693498843166,1.5839466484488527,0.4316440387584969,0.5212139077627513,0.7417173976334368,1.4164204362955708,1.7239938033654156,0.8186476320026781,1.6466731942101527,-0.5801268861904146,-1.1152739288621287,1,1,1,1,1,1,1,1
46,0.5953090793686574,0.8217363034514209,0.7537145557580575,0.5093903466761927,0.7493618860412017,2.3613741917090216,0.2903644934637928,1.2342549163508298,0.585981373894679,0.6794909843102843,-0.23264368502622482,0.2631638473558354,0.6598628621994934,0.515813017490743,-0.41177926749433846,1,1,1,1,1,1,1,1
47,0.6826848778968624,0.7480339164371366,0.14381283373405562,0.8425681121349744,0.06237412536425191,0.18102167957005474,4.627906102218153,0.5108727867285199,0.7249136332784355,0.3804443394595582,0.05377181588034709,1.0735868674545133,-0.9344569268605035,-0.0030666413793660084,1.5694481392640462,1,0,1,1,1,1,1,1
48,0.8674723819283205,0.033666713810025506,0.5758775191700548,0.6123286424596154,0.7556981638495984,0.2709135316968631,0.6057390994050051,3.648791431164621,0.9900946564279332,2.8093420408435037,-0.823030005014214,-0.023859098497687286,-0.26434769787330903,0.618546750691935,-0.6949855708265734,1,1,1,1,1,1,0,1
49,0.1345853036465371,0.035333172245234024,0.44822101522777125,0.5175367637495547,0.7601479693410116,0.999695650703431,0.15627851536396678,0.2857629446830145,0.44331589943948335,0.016342838191917966,-0.8606921704731969,0.24732265997717787,-0.05789776623509239,0.0658493685580532,0.5873894359903266,1,1,1,1,1,1,1,1
50,0.8824335053103846,0.2934386164114504,0.1500500517911869,0.5057384465356769,0.1739920870360011,1.5825864342741582,0.3772463194291374,0.4427717743190189,0.9459424018139742,0.41718010220516627,-1.4096967511810812,-0.6085909379603048,0.392534298311025,-0.6707874043441647,-0.07178861204811833,1,1,1,1,1,1,1,1
51,0.658983194250503,0.7540477095878118,0.47623304781002285,0.32367595580493813,0.7799748570411563,0.9449252882065455,1.2331161952289806,0.7983447368296821,0.4727993559805476,0.8609530007885043,-0.3411807302590454,-0.5671702905558914,0.6260872636354644,0.2819845533948023,-0.39196433024342103,1,1,1,1,1,1,1,0
52,0.8443959110513679,0.760855641091826,0.15255674225983995,0.3331150968232003,0.28126590570632537,0.048187836011724,1.3195081612466817,0.2724392869222028,1.6122040777111333,1.2395055144857607,0.04704855408391992,-0.19702212695770166,-0.7048996212828028,-0.5914770557767617,-1.080535742658066,1,1,1,1,1,1,1,1
53,0.9253776225691446,0.22506921719276496,0.8560865627607155,0.05375039438776952,0.024435553707968793,0.5574307480663125,0.8737823821308065,0.21850428963597207,1.0139945766858434,1.1480242383917654,0.2816978095137454,-0.2955166764931313,-0.8556054687745508,-1.1422175677344455,-1.3620473198750924,1,1,1,1,1,1,1,1
54,0.049345150414745964,0.7969741729458352,0.9847184249690393,0.7461936211245823,0.7897567872256323,1.0958395266759,1.0407047730589385,1.3252687288323206,0.08584786556094465,0.91656851882195,1.405242395005342,-1.25131324514034,1.5438774254254752,-0.8371803376169467,-0.5148940330927354,1,1,1,1,1,1,1,1
55,0.6219693476726513,0.6478663120872737,0.04566283601338805,0.4946394443837451,0.005180710354381279,0.35850472949681356,0.8980664934761263,3.7592378429499873,0.3722952614752872,0.26139954184971503,0.5336400455520907,-0.8467595318377942,0.08571674383851186,1.1880165574553543,-0.2857891925171382,1,1,1,1,1,1,1,1
56,0.5033754749589741,0.44325708958245047,0.7865266132916575,0.5937029220956952,0.7590026975073337,0.7889354732536656,0.023402247279106288,0.9002353518515123,0.373128057097835,0.42047031741068286,-0.35783763623764203,0.8359320405525686,-0.08628895335606611,2.9758830561809,-0.3437840743490542,1,1,1,1,1,1,0,1
57,0.8160095029156899,0.007614401100849988,0.32617114265163505,0.5705412536372929,0.5121441264049844,0.29590431946160795,0.014549288849619492,2.456087813096372,0.49417819307003186,3.460492768372131,-0.036870225746016665,2.028628173262631,-0.5475119240713462,0.45107714850869796,0.6059228816329909,1,1,1,1,1,1,1,1
58,0.9454169299663452,0.39104233567363955,0.8563556154384766,0.09200364709992237,0.44970442937038113,6.10593979915397,1.1407204986301596,0.6413232893955183,1.1316150082325616,1.0274627244101138,0.5091852325955848,-0.23943941147300632,-0.11532822569713,0.039307549886141865,-0.32261103375670974,1,1,1,1,1,1,1,1
59,0.07154442403649375,0.7400424746339719,0.3903912419326905,0.36890434251057613,0.6454266936953358,0.06509069937882007,1.4156285929660655,0.003543085182991034,1.0427181473544942,0.9606988297151465,0.4891649573659708,0.5435259224132621,0.01001336068132869,-0.2171441169181685,-1.1675262320282158,1,1,0,0,0,0,0,0
60,0.2299662215980054,0.19017751214236944,0.11633860844832355,0.267704936347931,0.11003941686451923,0.11533089669993214,0.04075445571286327,1.414576603766924,1.063196397390123,0.48387965991968007,-0.38368828644646585,0.13386553538056123,0.17049146201343207,-2.0973153547718266,1.3969229533247656,1,1,1,1,1,1,1,1
61,0.3978792594986388,0.7332459184615349,0.538321081901523,0.8835812232524936,0.5561752699347235,1.5616059978996844,0.7099782078230079,0.3938431876163548,1.3005781265593823,2.6990808427405852,-0.19577196268603056,-0.9938935514786476,-0.2125213741540941,-0.4464683899384864,0.04459392120017563,1,1,1,1,1,1,1,1
62,0.5462113637925314,0.3480170504216673,0.8282447873911383,0.01587542924901042,0.8836769906294298,0.3388222391722624,0.8225335414488457,1.6436103881035922,0.4410790947574634,1.2245897536767827,-1.5045586620159948,-0.25599476729866355,1.9716898011327968,0.32564400023370293,-0.6014168538654298,1,1,1,1,1,1,1,1
63,0.1441136636556588,0.13991636573035426,0.5519047739097731,0.6758942700407795,0.5049693138938443,0.5314952941333114,2.2757961006220593,0.8205843586282188,0.4723774958161128,0.21641798226123576,-0.2245957878978427,0.39822545115900876,0.7430685058398226,1.1021191396017431,0.3724222405191147,1,1,0,0,0,0,0,0
64,0.19458730479987152,0.6439798433573728,0.6853777595435346,0.2287198746842225,0.7589054956592136,0.1942994679977444,0.5490136806162916,0.015825611642922396,0.0603463472163559,2.660383749556363,-0.04641082300031391,0.9405341542100972,1.919147467682351,0.8870855205777951,0.5323681314393874,1,1,1,1,1,1,1,1
65,0.23222197957900137,0.03837193123265925,0.6286263620506185,0.12233150135121307,0.041495640480411766,2.0701108493138483,0.16356841477702247,0.12739486531429772,2.201016052349472,0.07483095560317293,0.3861378867278735,0.3717789941358737,-0.7365294061826108,-0.9119039422823992,0.197111029647776,1,1,1,1,1,1,1,1
66,0.21998953382148767,0.659943501779063,0.5457285108222865,0.08473317455748663,0.193156556200913,2.7998414431078777,1.4504680943364126,1.2159765685478332,0.011443618630691552,0.7140658742773428,-1.7274322745138957,-1.2342473569691021,1.0270160463825648,-0.45402491799076133,0.1802128474794172,1,1,1,1,1,1,1,1
67,0.8843962992515673,0.2891698571148734,0.9653099468607419,0.6473147490187592,0.5596406097460802,0.3641137930641677,0.3407450309028369,0.22672319966601232,0.5140880001588986,0.7586695708852007,0.42328499076128134,-0.8235815918664066,0.7989638094409316,-2.2093619233512616,-0.22188083649101065,1,1,1,1,1,1,1,1
68,0.8884112666918833,0.6452916783027619,0.03811177694528012,0.9265013849400993,0.35457843605788175,0.1978112041835369,0.643381619362798,0.3381240213232405,0.33658908040978835,3.8105748276272062,1.8630341434812028,0.30467644161709656,-0.998280564254494,-0.8690628727324612,-1.1284533782833868,1,1,1,1,1,1,1,1
69,0.11423474392328647,0.9860696061593515,0.28549760367516996,0.6125547825053465,0.6086483667839285,0.003774380669726011,0.9081150484278985,0.5412434722530094,0.8099202316017687,1.507449045357672,-0.31520238492013414,-0.08484104452735196,-0.7049596497471976,1.2841985666482543,-0.1180517435584198,1,1,1,1,1,1,1,1
70,0.42249746690587076,0.09433135195278686,0.5147900411989619,0.3796281004798596,0.8837897866464249,0.4233260818433183,0.12506314049105557,0.7090777137401488,1.4024713048917157,0.8528964883325587,0.12750058528045782,-0.2080873314832125,-0.5132100016890635,0.2708411728092129,1.6778580166956771,1,1,1,1,1,1,1,1
71,0.543565055320895,0.46449376820293686,0.8223596709255027,0.15272853866258507,0.16294059643959147,0.8592347541608366,1.0577330064223807,0.207801656858571,2.8290914489761376,2.6360521058816366,0.8831937646242563,0.31068981348874036,0.8478264297074447,-0.09433180661152794,0.4831773629498523,1,1,1,1,0,0,0,0
72,0.36115333219133905,0.971962934382639,0.29311696455114744,0.9676568072066523,0.6017289329956506,0.2592030435235539,2.637371607040896,0.6745071897611598,0.011231353699011131,0.026037215893631747,-0.8565540021151862,-0.09227418881386935,-2.0108733458739967,-1.266162020996804,-0.7466759888081986,1,1,1,1,1,1,1,1
73,0.26971941085572515,0.43982738136842137,0.15958813086588808,0.8563043557599684,0.9518676068612333,0.6274519662903763,0.26709830494925585,0.25592893607889244,3.1070469603705164,0.7573292840480468,-0.9012405392231108,1.029134948984326,-0.9913219258919038,2.7277423382066184,0.5025071551916133,1,1,1,1,1,1,1,1
74,0.7363638755577331,0.16888409982548258,0.34224303643729503,0.5971069525933184,0.25804700035202466,1.0751783126072567,1.087212289428371,0.33189275490036596,0.9377409293490109,0.7156520511530499,1.4651190008472943,0.10578551821128192,1.348814769997851,0.5230013091628495,0.668261510688292,1,1,1,1,1,1,1,1
75,0.27193617968857164,0.09336072213381652,0.7260501592808218,0.7735169649922949,0.10027402932717866,0.7104752155420213,0.22905404970698784,1.0331481787745809,0.15997908921479376,0.5316535073340736,-0.28582270494062945,-1.8055845322376174,-0.9273352141895642,-0.6410695255589927,0.09336791909229517,1,1,1,1,1,1,1,1
76,0.04519703513161155,0.1413750589164765,0.23608533768265538,0.484252530038527,0.0337929744362544,0.6188912887792912,0.46803527097026404,0.12790377878640213,0.452355244862038,1.1610917784900385,-0.5504715415234176,1.6726019609651182,1.9400216581061964,-0.4731420843045426,-0.3793470056293912,1,1,1,1,1,1,1,1
77,0.6654992973773434,0.006998720971990835,0.801270951148733,0.4892017037408871,0.2130170407842994,0.5712386757516152,0.10203923117847401,1.794668491658478,1.0558478054484832,2.2681771287223493,-0.8023066899966016,-0.04643354362281223,0.698543263695075,0.031016748923898056,0.34248372066503363,0,1,1,1,1,1,1,1
78,0.05701504836555482,0.9898948896285489,0.8744738087947957,0.9379568957488603,0.3797109732554844,2.536684092178043,0.9043700265523837,0.848331473943768,2.1685215275304928,0.004043715695209394,-0.30973620003111085,0.6303431578655133,-0.9773929353673387,-0.321194599365068,0.44593833430633684,1,1,1,1,1,1,1,1
79,0.20701945666772836,0.5254920532101314,0.33677276514645205,0.27760680518515246,0.8614339895574348,0.11297643566425458,4.261211955336813,0.26497970080958816,0.18406863439823665,1.9796332308090272,-1.896504285530616,-0.5330761015172373,-0.9289951869204428,-1.2697886912594207,0.35022168127510345,0,0,1,1,1,1,1,1
80,0.29503563941017164,0.9931012025375394,0.8502342086547751,0.5463131110289331,0.9187513360959293,0.6192214527673094,1.096052991587149,1.8393161206831,0.01019115479432707,1.1631096247866146,-0.6772244324400931,-0.10266972568955007,-1.1652366200031143,1.1786794701347414,-1.4024211123695578,1,1,1,1,1,1,1,1
81,0.5004729995758815,0.47615181126792194,0.5200549011539792,0.25375005102452775,0.1732453543347935,0.5819889469546422,0.30199161999120105,0.9047514985096126,1.7146966193893172,0.8291853405682615,0.64050720003361,-2.654571023973221,1.093826004834852,1.1689402938222808,-1.093037133747065,1,1,1,1,1,1,1,1
82,0.28209667124273186,0.16910353376797904,0.27818882285310487,0.9025276768334856,0.7425304858750913,0.9866267018672684,0.6500437383603751,0.011306231811055792,0.621035639986064,0.99795587486753,1.0211902948246443,-0.45735212629143335,1.0429761159536741,-0.0562490243003602,0.7618974984606557,0,0,1,1,1,1,1,1
83,0.6821006664351663,0.6016637628826386,0.4268185445257141,0.9856627148530772,0.7185689290117226,0.38052412958050214,0.14729596952906743,5.071146586095781,0.5383329953954032,0.06572445784386677,0.8110101911139505,-0.0758997511605844,-0.792848632897604,-0.1919534609159112,0.7596929925152934,1,1,1,1,1,1,1,1
84,0.19493240563324343,0.9722846186838845,0.05526231568426798,0.929355273387526,0.756514375629334,0.37614959886342264,0.2784684137032417,1.5097303825919592,0.4331728021592443,1.162022573026948,-2.347037212594095,1.0096023271133976,0.9798627087039248,1.2026473066649468,-0.06658045037791423,1,1,1,1,1,1,1,1
85,0.7126241125995734,0.9527063711400792,0.1303257739375131,0.8258930060290178,0.9263059976726572,0.8988212748756987,0.12366174138995586,1.4787982649003795,0.7079771954396697,0.9871346420839664,-0.48529647323898484,0.07367177321859439,0.2649661126954304,-0.2370381933496846,0.45899228734683234,1,1,1,1,1,1,1,1
86,0.10552534712964301,0.8330725399428657,0.7759038270664221,0.783088967252488,0.14315820519536138,0.47191262992308214,0.02248960488939144,1.9911763153945359,0.05666864970093472,1.2175392125828792,-0.6635773549385141,0.3048518539527169,1.2591936750341826,0.8784009183618707,0.7347150168445272,1,1,1,1,1,1,1,1
87,0.10338609164885637,0.8358176261217147,0.9161821385140893,0.599987959579713,0.2971379142994933,0.5494609845528937,0.35445046001025793,2.2396928080733645,0.34839593112692663,0.504022927274915,0.28010916669845404,-1.5216003948643995,-0.3326192550093142,1.1817457399172482,0.9065691461129547,1,1,1,1,1,1,1,1
88,0.7808770696559332,0.9894473734164067,0.7925484712470401,0.7247523431866879,0.34789680908753207,0.665646598239201,2.096466983959457,1.2401618148048055,0.8752757134260096,1.5344795738239276,0.03132040201555161,0.39344896256977524,1.1369706613580173,0.33213940553623883,-0.6438877995332638,1,1,0,0,0,0,0,0
